count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
187,38.0,180.0,2025/8/31,7926.620891,7726.620893,1756609536,3.0,2.0,池田,Right,TOK,2,batter2,Right,東海大,5,Bottom,2,0,1,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.177,-0.284,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220187,ボール,,7924,https://youtu.be/jyucRX8Mm_I&t=7924,3861.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
188,39.0,181.0,2025/8/31,7945.076965,7745.076967,1756609554,3.0,3.0,池田,Right,TOK,2,batter2,Right,東海大,5,Bottom,2,1,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,130.0,0.403,-0.024,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220188,空振り,,7943,https://youtu.be/jyucRX8Mm_I&t=7943,3879.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
189,40.0,182.0,2025/8/31,7958.698365,7758.698368,1756609568,3.0,4.0,池田,Right,TOK,2,batter2,Right,東海大,5,Bottom,2,1,2,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,,0.486,-0.128,91.21915101,-14.03624347,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2524220189,中飛,,7956,https://youtu.be/jyucRX8Mm_I&t=7956,3893.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
190,1.0,183.0,2025/8/31,8659.361493,8459.361495,1756610269,1.0,1.0,2,Right,東海大,8,荒井孝,Right,TOK,6,Top,0,0,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,,0.574,-0.052,20.13692999,84.95754893,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2524220190,ファール,,8657,https://youtu.be/jyucRX8Mm_I&t=8657,4156.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Kota, Arai",,,,,,,,,,,,,,,
191,2.0,184.0,2025/8/31,8672.039735,8472.039737,1756610281,1.0,2.0,2,Right,東海大,8,荒井孝,Right,TOK,6,Top,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220191,ボール,,8670,https://youtu.be/jyucRX8Mm_I&t=8670,4168.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Kota, Arai",,,,,,,,,,,,,,,
192,3.0,185.0,2025/8/31,8679.825708,8479.82571,1756610289,1.0,3.0,2,Right,東海大,8,荒井孝,Right,TOK,6,Top,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.0,,,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220192,ボール,,8677,https://youtu.be/jyucRX8Mm_I&t=8677,4167.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Kota, Arai",,,,,,,,,,,,,,,
193,4.0,186.0,2025/8/31,8688.16413,8488.164132,1756610297,1.0,4.0,2,Right,東海大,8,荒井孝,Right,TOK,6,Top,0,2,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,0.806,-0.192,12.99275253,87.3974378,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2524220193,ファール,,8686,https://youtu.be/jyucRX8Mm_I&t=8686,4176.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Kota, Arai",,,,,,,,,,,,,,,
194,5.0,187.0,2025/8/31,8702.717833,8502.717835,1756610312,1.0,5.0,2,Right,東海大,8,荒井孝,Right,TOK,6,Top,0,2,2,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,141.0,0.582,0.252,12.09439528,-90.0,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2524220194,ファール,,8700,https://youtu.be/jyucRX8Mm_I&t=8700,4190.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Kota, Arai",,,,,,,,,,,,,,,
195,6.0,188.0,2025/8/31,8733.403082,8533.403084,1756610343,1.0,6.0,2,Right,東海大,8,荒井孝,Right,TOK,6,Top,0,2,2,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,128.0,0.363,0.02,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220195,空三振,,8731,https://youtu.be/jyucRX8Mm_I&t=8731,4221.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Kota, Arai",,,,,,,,,,,,,,,
196,7.0,189.0,2025/8/31,8752.857898,8552.8579,1756610362,2.0,1.0,2,Right,東海大,9,今泉,Left,TOK,6,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.67,0.264,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220196,見逃し,,8750,https://youtu.be/jyucRX8Mm_I&t=8750,4240.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Rio, Imaizumi",,,,,,,,,,,,,,,
197,8.0,190.0,2025/8/31,8761.277929,8561.277932,1756610371,2.0,2.0,2,Right,東海大,9,今泉,Left,TOK,6,Top,1,0,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,147.0,1.022,0.28,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220197,見逃し,,8759,https://youtu.be/jyucRX8Mm_I&t=8759,4249.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Rio, Imaizumi",,,,,,,,,,,,,,,
198,9.0,191.0,2025/8/31,8772.400374,8572.400376,1756610382,2.0,3.0,2,Right,東海大,9,今泉,Left,TOK,6,Top,1,0,2,Splitter,InPlay,Undefined,LineDrive,Out,1,0,,128.0,0.51,0.24,30.62310639,-35.98679564,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,5,5,2524220198,三直,,8770,https://youtu.be/jyucRX8Mm_I&t=8770,4242.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Rio, Imaizumi",,,,,,,,,,,,,,,
199,10.0,192.0,2025/8/31,8796.611267,8596.61127,1756610406,3.0,1.0,2,Right,東海大,1,成瀬,Left,TOK,6,Top,2,0,0,Cutter,InPlay,Undefined,LineDrive,Double,0,0,,130.0,0.698,-0.028,90.1579362,8.845930932,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2524220199,中2,,8794,https://youtu.be/jyucRX8Mm_I&t=8794,4266.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Yuto, Naruse",,,,,,,,,,,,,,,
200,11.0,193.0,2025/8/31,8840.753429,8640.753432,1756610450,4.0,1.0,2,Right,東海大,2,伊藤,Left,TOK,6,Top,2,0,0,Fastball,AutomaticBall,Undefined,Undefined,Undefined,0,0,,142.0,0.614,0.256,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,2,,成瀬,,Nothing,,,,,,2524220200,ボール,,8838,https://youtu.be/jyucRX8Mm_I&t=8838,4310.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Koichiro, Ito",,"Yuto, Naruse",,,,,,,,,,,,,
201,12.0,194.0,2025/8/31,8853.221838,8653.221841,1756610462,4.0,2.0,2,Right,東海大,2,伊藤,Left,TOK,6,Top,2,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,144.0,0.69,0.012,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,2,,成瀬,,Nothing,,,,,,2524220201,見逃し,,8851,https://youtu.be/jyucRX8Mm_I&t=8851,4322.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","pos1,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Koichiro, Ito",,"Yuto, Naruse",,,,,,,,,,,,,
202,13.0,195.0,2025/8/31,8869.47222,8669.472222,1756610479,4.0,3.0,2,Right,東海大,2,伊藤,Left,TOK,6,Top,2,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,146.0,,,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,2,,成瀬,,Nothing,,,,,,2524220202,ボール,,8867,https://youtu.be/jyucRX8Mm_I&t=8867,4339.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Koichiro, Ito",,"Yuto, Naruse",,,,,,,,,,,,,
203,14.0,196.0,2025/8/31,8879.34623,8679.346232,1756610489,4.0,4.0,2,Right,東海大,2,伊藤,Left,TOK,6,Top,2,2,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,146.0,0.798,0.108,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,2,,成瀬,,Nothing,,,,,,2524220203,空振り,,8877,https://youtu.be/jyucRX8Mm_I&t=8877,4349.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Koichiro, Ito",,"Yuto, Naruse",,,,,,,,,,,,,
204,15.0,197.0,2025/8/31,8965.941661,8765.941664,1756610575,4.0,5.0,2,Right,東海大,2,伊藤,Left,TOK,6,Top,2,2,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,,34.55862688,13.32453126,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,2,,成瀬,,Undefined,,,,"4,3","4,3A",2524220204,空三振,,8963,https://youtu.be/jyucRX8Mm_I&t=8963,4344.0,https://youtu.be/1oSJ12NwCAU&t=0,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L","Koichiro, Ito",,"Yuto, Naruse",,,,,,,,,,,,,
205,41.0,198.0,2025/8/31,9002.005806,8802.005809,1756610611,1.0,1.0,池田,Right,TOK,3,batter3_2,Left,東海大,6,Bottom,0,0,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.662,0.132,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220205,空振り,,9000,https://youtu.be/jyucRX8Mm_I&t=9000,4371.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
206,42.0,199.0,2025/8/31,9015.709886,8815.709888,1756610625,1.0,2.0,池田,Right,TOK,3,batter3_2,Left,東海大,6,Bottom,0,0,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.634,0.26,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220206,見逃し,,9013,https://youtu.be/jyucRX8Mm_I&t=9013,4385.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
207,43.0,200.0,2025/8/31,9027.445881,8827.445883,1756610637,1.0,3.0,池田,Right,TOK,3,batter3_2,Left,東海大,6,Bottom,0,0,2,Curveball,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,16.15970021,68.58703053,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2524220207,ファール,,9025,https://youtu.be/jyucRX8Mm_I&t=9025,4392.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
208,44.0,201.0,2025/8/31,9053.373938,8853.373939,1756610663,1.0,4.0,池田,Right,TOK,3,batter3_2,Left,東海大,6,Bottom,0,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.65,0.4,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220208,ボール,,9051,https://youtu.be/jyucRX8Mm_I&t=9051,4418.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
209,45.0,202.0,2025/8/31,9070.273841,8870.273843,1756610680,1.0,5.0,池田,Right,TOK,3,batter3_2,Left,東海大,6,Bottom,0,1,2,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,,0.894,-0.164,12.97935103,-90.0,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2524220209,ファール,,9068,https://youtu.be/jyucRX8Mm_I&t=9068,4435.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
210,46.0,203.0,2025/8/31,9094.90783,8894.907831,1756610704,1.0,6.0,池田,Right,TOK,3,batter3_2,Left,東海大,6,Bottom,0,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,東海大,#bcbcbc,東海大,TOK,#217fc4,東大,東海大土屋球場_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524220210,ボール,,9092,https://youtu.be/jyucRX8Mm_I&t=9092,4422.0,https://youtu.be/1oSJ12NwCAU&t=0,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬,"batter1,batter2,batter3_2,batter4,batter5,batter6,batter7,batter8,batter9","成瀬,伊藤,青貝,竹山,石川,鈴木,大山,荒井孝,今泉","2,batter8,batter5,batter9,batter4,batter2,batter1,batter6,batter3_2","池田,大山,石川,荒井孝,青貝,今泉,竹山,伊藤,成瀬","R,R,R,L,R,L,L,L,R,L","R,L,L,R,R,R,L,R,R,L",,,,,,,"Ikeda, Koshi","Hiroto, Oyama","Hikaru, Ishikawa","Kota, Arai","Naomasa, Aogai","Rio, Imaizumi","Naotaro, Takeyama","Koichiro, Ito","Yuto, Naruse",
