count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
314,16.0,303.0,2025/8/24,12243.56708,10998.56708,1756021738,4.0,7.0,早瀨,Left,TOK,8,佐々木,Right,上智大,8,Top,1,2,2,Slider,InPlay,Undefined,GroundBall,Out,1,1,,,0.494,0.004,38.57883829,-23.42869281,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,"1,3",阿部,,小出,Undefined,,,小出,"6,3","6,3A",2523530314,遊ゴ①,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,17.0,304.0,2025/8/24,12273.92552,11028.92552,1756021769,5.0,1.0,早瀨,Left,TOK,9,平山直,Right,上智大,8,Top,2,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,104.39,0.582,-0.36,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,2,,阿部,,Nothing,,,,,,2523530315,ボール,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,371.0,1188437.0,Kiori Hayase,,1755989374.0,1756021774.0,Cutter,N,-0.4079,0.6241,104.39,1602.06,650.6,40.61,10:46,1.0,2.0841389,11.2,-1.5,17.1,-11.6,0.81,2.2,1.57,-0.62,-66.04,1188437@1756021774,V3P4DLKO0850A,0.6961789,-9.664176,untitled,,1756021768.0,374.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989373.0,1756021773.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021773,untitled,1756021768.0,
316,18.0,305.0,2025/8/24,12290.49523,11045.49523,1756021785,5.0,2.0,早瀨,Left,TOK,9,平山直,Right,上智大,8,Top,2,1,0,Fastball,InPlay,Undefined,LineDrive,Single,0,1,,118.09,1.11,0.26,49.54474931,34.60076189,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,2,,阿部,,Undefined,,,阿部,"9,2","9,2",2523530316,右安①,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,370.0,1188437.0,Kiori Hayase,,1755989391.0,1756021791.0,ChangeUp,Y,0.0529,1.062,118.09,1718.63,1697.8,98.79,11:18,1.0,,54.5,-5.8,46.9,-18.2,2.4,0.31,1.65,-0.54,-8.94,1188437@1756021791,V3P4DLKO0850A,1.9479998,-5.009304,untitled,,1756021785.0,373.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989390.0,1756021790.0,114.0,,17.2,27.7,1681.1749,475.2,11:20,1.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021790,untitled,1756021785.0,
317,19.0,306.0,2025/8/24,12357.59477,11112.59477,1756021852,6.0,1.0,早瀨,Left,TOK,1,渡辺,Left,上智大,8,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,117.49,0.203,0.232,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,平山直,,,Nothing,,,,,,2523530317,ボール,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,369.0,1188437.0,Kiori Hayase,,1755989458.0,1756021858.0,ChangeUp,N,0.082,0.3551,117.49,1750.28,1734.3,99.09,11:18,1.0,,47.4,-10.6,46.9,-17.9,2.68,-2.03,1.6,-0.52,-7.76,1188437@1756021858,V3P4DLKO0850A,1.8364524,-7.637028,untitled,,1756021852.0,372.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989457.0,1756021857.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021857,untitled,1756021852.0,
318,20.0,307.0,2025/8/24,12372.40108,11127.40108,1756021867,6.0,2.0,早瀨,Left,TOK,1,渡辺,Left,上智大,8,Top,2,1,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,104.66,0.27,0.212,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,平山直,,,Nothing,,,,,,2523530318,ボール,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,368.0,1188437.0,Kiori Hayase,,1755989473.0,1756021873.0,Cutter,N,0.1041,0.4029,104.66,1548.79,485.3,31.33,11:00,1.0,2.2726307,15.3,13.1,13.6,-6.0,2.18,1.28,1.51,-0.63,-71.74,1188437@1756021873,V3P4DLKO0850A,3.1900854,-9.863325,untitled,,1756021867.0,371.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989472.0,1756021872.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021872,untitled,1756021867.0,104.0
319,21.0,308.0,2025/8/24,12388.54216,11143.54216,1756021883,6.0,3.0,早瀨,Left,TOK,1,渡辺,Left,上智大,8,Top,2,2,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,115.49,0.31,0.367,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,平山直,,,Nothing,,,,,,2523530319,空振り,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,367.0,1188437.0,Kiori Hayase,,1755989489.0,1756021889.0,ChangeUp,N,0.3078,0.435,115.49,1728.15,1701.0,98.43,10:58,1.0,,52.2,-5.7,43.2,-25.2,3.5,-1.73,1.58,-0.56,-10.16,1188437@1756021889,V3P4DLKO0850A,3.0448124,-7.2567763,untitled,,1756021883.0,370.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989488.0,1756021888.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021888,untitled,1756021883.0,115.0
320,22.0,309.0,2025/8/24,12404.96869,11159.96869,1756021900,6.0,4.0,早瀨,Left,TOK,1,渡辺,Left,上智大,8,Top,2,2,1,Fastball,FoulBall,Undefined,Popup,Undefined,0,0,,119.54,0.838,0.032,12.52211521,-136.9091524,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,平山直,,,Undefined,,,,,,2523530320,ファール,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,366.0,1188437.0,Kiori Hayase,,1755989506.0,1756021906.0,ChangeUp,Y,-0.1711,0.6702,119.54,1735.22,1706.0,98.32,10:56,1.0,2.2977085,39.7,-27.3,44.3,-27.2,2.52,-0.31,1.59,-0.59,-10.53,1188437@1756021906,V3P4DLKO0850A,0.41317946,-6.69932,untitled,,1756021900.0,369.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989505.0,1756021905.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021905,untitled,1756021900.0,119.0
321,23.0,310.0,2025/8/24,12430.93385,11185.93385,1756021926,6.0,5.0,早瀨,Left,TOK,1,渡辺,Left,上智大,8,Top,2,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,111.64,0.19,0.02,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,平山直,,,Nothing,,,,,,2523530321,ボール,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,365.0,1188437.0,Kiori Hayase,,1755989530.0,1756021930.0,Cutter,,,,111.64,1756.87,701.2,39.91,10:52,1.0,,,,16.1,-9.7,1.8,-1.37,1.51,-0.64,-66.48,1188437@1756021930,V3P4DLKO0850A,,,untitled,,1756021924.0,368.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989529.0,1756021929.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021929,untitled,1756021924.0,111.0
322,24.0,311.0,2025/8/24,12453.94031,11208.94031,1756021949,6.0,6.0,早瀨,Left,TOK,1,渡辺,Left,上智大,8,Top,2,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,119.02,0.582,0.42,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,平山直,,,Nothing,,,,,,2523530322,四球,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,364.0,1188437.0,Kiori Hayase,,1755989555.0,1756021955.0,ChangeUp,N,0.226,0.3564,119.02,1800.6,1768.2,98.2,11:02,1.0,,48.1,-20.6,44.8,-24.9,3.77,-1.8,1.57,-0.59,-10.89,1188437@1756021955,V3P4DLKO0850A,2.149414,-7.4841123,untitled,,1756021949.0,367.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989554.0,1756021954.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021954,untitled,1756021949.0,
323,25.0,312.0,2025/8/24,12490.65619,11245.65619,1756021986,7.0,1.0,早瀨,Left,TOK,2,宮田,Right,上智大,8,Top,2,0,0,Curveball,FoulBall,Undefined,GroundBall,Undefined,0,0,,102.81,0.622,0.1,25.53284367,-49.68589984,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,"1,2",渡辺,平山直,,Undefined,,,,,,2523530323,ファール,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,363.0,1188437.0,Kiori Hayase,,1755989591.0,1756021991.0,Slider,N,0.2649,0.5574,102.81,1600.53,222.8,13.92,0:06,1.0,2.2864933,20.4,3.6,6.3,3.4,3.07,1.93,1.52,-0.62,-82.0,1188437@1756021991,V3P4DLKO0850A,3.3547122,-9.620546,untitled,,1756021985.0,366.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989590.0,1756021990.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756021990,untitled,1756021985.0,
324,,,2025/8/24,12525.66219,11280.66219,1756022021,,,早瀨,Left,TOK,2,宮田,Right,上智大,8,Top,2,0,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,"1,2",渡辺,平山直,,PickOff,,,,"1,6","1,6",2523530324,牽制,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,26.0,313.0,2025/8/24,12543.97943,11298.97943,1756022039,7.0,2.0,早瀨,Left,TOK,2,宮田,Right,上智大,8,Top,2,0,1,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,,0.898,0.076,85.90325708,-11.61379646,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,"1,2",渡辺,平山直,,Undefined,,,,8,8,2523530325,中飛,,,,,,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R","Kiori, Hayase","Yuto, Tsuchigahata","Kai, Stanley","Takuma, Nushi","Onuma, Atomu","Tasaki, Shu","Yuki, Osaka","Murao, Yusaku","Hasegawa, Yu",,,,,,,,362.0,1188437.0,Kiori Hayase,,1755989644.0,1756022044.0,ChangeUp,,,,,1868.65,1866.5,99.89,11:26,1.0,,,,,,0.0,0.0,0.0,0.0,2.74,1188437@1756022044,V3P4DLKO0850A,,,untitled,,1756022038.0,365.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989643.0,1756022043.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756022043,untitled,1756022038.0,114.0
326,11.0,314.0,2025/8/24,12671.72003,11426.72003,1756022167,1.0,1.0,枡澤,Right,上智大,7,田崎,Right,TOK,8,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,123.92,0.526,0.236,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530326,見逃し,,,,,,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R",,,,,,,,,,,"Tasaki, Shu",,,,,,35.0,972881.0,TokyoBBC Right,,1755989772.0,1756022172.0,ChangeUp,Y,0.2299,0.5822,123.92,1780.6,1765.8,99.17,1:26,1.0,2.1872902,50.3,30.7,38.6,37.9,-2.4,-1.34,1.61,0.59,-7.4,972881@1756022172,V3P4DLKO0850A,-0.040385883,-6.4012723,untitled,,1756022166.0,359.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989771.0,1756022171.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756022171,untitled,1756022166.0,123.0
327,12.0,315.0,2025/8/24,12687.94693,11442.94693,1756022183,1.0,2.0,枡澤,Right,上智大,7,田崎,Right,TOK,8,Bottom,0,0,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,125.7,1.01,0.252,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530327,空振り,,,,,,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R",,,,,,,,,,,"Tasaki, Shu",,,,,,34.0,972881.0,TokyoBBC Right,,1755989789.0,1756022189.0,ChangeUp,N,0.3214,0.7271,125.7,1843.98,1827.2,99.09,1:14,1.0,1.8650513,47.7,34.7,45.3,35.7,-2.25,-0.68,1.63,0.61,7.74,972881@1756022189,V3P4DLKO0850A,0.36802098,-6.0031643,untitled,,1756022183.0,358.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989788.0,1756022188.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756022188,untitled,1756022183.0,121.0
328,13.0,316.0,2025/8/24,12704.1498,11459.1498,1756022199,1.0,3.0,枡澤,Right,上智大,7,田崎,Right,TOK,8,Bottom,0,0,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,125.13,0.85,-0.044,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530328,空三振,,,,,,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R",,,,,,,,,,,"Tasaki, Shu",,,,,,33.0,972881.0,TokyoBBC Right,,1755989805.0,1756022205.0,ChangeUp,N,-0.284,0.513,125.13,1848.15,1833.6,99.22,1:30,1.0,2.185772,37.7,27.6,38.2,40.2,-4.26,-1.13,1.59,0.62,-7.18,972881@1756022205,V3P4DLKO0850A,-2.1509573,-6.9800844,untitled,,1756022199.0,357.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989804.0,1756022204.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756022204,untitled,1756022199.0,125.0
329,14.0,317.0,2025/8/24,12726.50912,11481.50912,1756022221,2.0,1.0,枡澤,Right,上智大,8,土ヶ端,Right,TOK,8,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126.35,1.077,-0.453,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530329,ボール,,,,,,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R",,,,,,,,,,,"Yuto, Tsuchigahata",,,,,,32.0,972881.0,TokyoBBC Right,,1755989827.0,1756022227.0,ChangeUp,N,-0.4486,1.0306,126.35,1884.49,1878.6,99.69,1:08,1.0,2.3223324,47.2,25.1,44.5,31.5,-4.69,0.09,1.65,0.59,-4.53,972881@1756022227,V3P4DLKO0850A,-2.747392,-4.897866,untitled,,1756022221.0,356.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989826.0,1756022226.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756022226,untitled,1756022221.0,121.0
330,15.0,318.0,2025/8/24,12739.91542,11494.91542,1756022235,2.0,2.0,枡澤,Right,上智大,8,土ヶ端,Right,TOK,8,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.61,1.097,0.447,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530330,ボール,,,,,,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木,"村尾,長谷川,塗師,山本,大沼,スタンリー,田崎,土ヶ端,大坂","渡辺,宮田,押木,青木,sd,小出,阿部,佐々木,平山直","早瀨,土ヶ端,スタンリー,塗師,大沼,田崎,大坂,村尾,長谷川","枡澤,佐々木,阿部,宮田,小出,渡辺,平山直,sd,押木","R,R,L,R,R,R,R,R,R,L","L,L,R,L,L,L,R,R,R,R",,,,,,,,,,,"Yuto, Tsuchigahata",,,,,,31.0,972881.0,TokyoBBC Right,,1755989841.0,1756022241.0,ChangeUp,N,0.0775,1.091,125.61,1852.13,1850.6,99.92,1:14,1.0,1.6526432,53.7,26.9,46.2,35.8,-2.85,0.45,1.64,0.62,2.31,972881@1756022241,V3P4DLKO0850A,-0.84030044,-4.591645,untitled,,1756022235.0,355.0,1410208.0,tokyobbc_rapsodo Player_056,,1755989840.0,1756022240.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756022240,untitled,1756022235.0,121.0
